track_id,eventID,momentum,nSciFiHits,scifi_x,scifi_z,scifi_dxdy,scifi_slope_dxdz,scifi_slope_dydz,x_position,y_position,nUTHits,ut_x_max,ut_x_min,ut_y_begin,ut_y_end,ut_z_position,isDownstreamTrack
1113,504487,3120.5388481436694,0,"[1610.110107421875, 1579.3809814453125, 1743.9622802734375, 1949.3599853515625, 1914.83251953125, 2090.25, 2054.81494140625, 2294.14013671875, 2255.553955078125, 2440.111083984375, 2400.864990234375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.07120254635810852,0.09126506000757217,156.166748046875,217.80752563476562,4,"[153.61895751953125, 163.34921264648438, 179.40542602539062, 177.4187469482422]","[153.61895751953125, 154.86024475097656, 170.9164581298828, 177.4187469482422]","[190.3000030517578, 189.91049194335938, 185.8131103515625, 190.3000030517578]","[287.70001220703125, 286.9398498535156, 282.84246826171875, 287.70001220703125]","[2313.153564453125, 2368.153564453125, 2608.153564453125, 2648.153564453125]",False
1114,504487,5659.8132112346175,0,"[-1528.18994140625, -1538.28271484375, -1589.3970947265625, -1599.3900146484375, -1762.0150146484375, -1771.3697509765625, -1825.62109375, -1835.0399169921875, -2001.4149169921875, -2010.148193359375, -2066.668212890625, -2075.284912109375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1015625, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.126887246966362,-0.019429393112659454,-280.32476806640625,-46.49995803833008,4,"[-275.7155456542969, -278.10382080078125, -309.2808837890625, -320.1223449707031]","[-275.7155456542969, -286.5927734375, -317.7698669433594, -320.1223449707031]","[-96.5, -92.58226013183594, -94.60102844238281, -96.5]","[0.9000007510185242, 4.4471049308776855, 2.4283368587493896, 0.9000007510185242]","[2313.153564453125, 2368.153564453125, 2608.153564453125, 2663.153564453125]",True
1115,504487,4914.483737204419,0,"[-784.510009765625, -791.510986328125, -832.095458984375, -839.4400024414062, -965.489990234375, -972.303955078125, -1015.8898315429688, -1022.6600341796875, -1153.010009765625, -1159.1600341796875, -1204.888916015625, -1211.034912109375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.021896159276366234,-0.016047805547714233,-38.79636001586914,-35.767608642578125,4,"[-37.86852264404297, -35.586063385009766, -42.84730911254883, -45.17322540283203]","[-37.86852264404297, -39.90898895263672, -47.170230865478516, -45.17322540283203]","[-48.70000076293945, -45.41011428833008, -52.6190071105957, -48.70000076293945]","[0.8999992609024048, 4.001142501831055, -3.207751750946045, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
1116,504487,12418.463992369598,0,"[-704.6399536132812, -694.291015625, -747.1722412109375, -736.8399658203125, -810.2400512695312, -855.0277099609375, -843.0650024414062, -918.06005859375, -904.5210571289062, -965.1517333984375, -951.385009765625]","[7826.09912109375, 7895.89990234375, 7966.1005859375, 8035.90087890625, 8508.099609375, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1015625, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.059531375765800476,-0.030367251485586163,-131.85440063476562,-70.49649810791016,4,"[-130.57235717773438, -127.59381103515625, -145.5717315673828, -150.52432250976562]","[-130.57235717773438, -136.08277893066406, -154.06069946289062, -150.52432250976562]","[-96.5, -97.5, -97.0674057006836, -96.5]","[0.9000007510185242, -0.4706340432167053, -0.03804072365164757, 0.9000007510185242]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
1117,504487,4661.7958535750795,0,"[-688.1599731445312, -642.6746215820312, -788.8759155273438, -743.2149658203125, -870.1400146484375, -820.1951904296875, -977.8250122070312, -927.5400390625, -1003.7485961914062, -1172.4405517578125, -1116.81005859375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.003845652798190713,-0.09149263054132462,6.4030561447143555,-215.82119750976562,4,"[9.887557029724121, 6.449551582336426, 8.677128791809082, 5.13845157623291]","[1.3985881805419922, 6.449551582336426, 0.18816013634204865, 5.13845157623291]","[-287.9182434082031, -287.70001220703125, -288.79974365234375, -287.70001220703125]","[-190.88888549804688, -190.3000030517578, -191.7703857421875, -190.3000030517578]","[2593.153564453125, 2321.846435546875, 2376.846435546875, 2656.846435546875]",True
1118,504487,9331.153612841894,0,"[-600.5399780273438, -603.5758666992188, -630.8997802734375, -633.864990234375, -710.3899536132812, -713.0925903320312, -742.0277099609375, -744.8399658203125, -823.7100219726562, -825.8416748046875, -856.5333862304688, -858.5350341796875]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.035275284200906754,-0.011593054980039597,-79.72342681884766,-27.935096740722656,4,"[-78.23287200927734, -77.00963592529297, -85.8114013671875, -90.03277587890625]","[-78.23287200927734, -81.33255767822266, -90.13433074951172, -90.03277587890625]","[-48.70000076293945, -41.78601837158203, -56.37788009643555, -48.70000076293945]","[0.8999992609024048, 7.625235080718994, -6.966623306274414, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
1119,504487,20859.209504004168,0,"[-595.5599975585938, -598.5768432617188, -616.1235961914062, -619.135009765625, -672.8150024414062, -675.625, -694.16552734375, -751.8099975585938, -754.0433959960938, -773.5978393554688, -776.0399780273438]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.05723549425601959,-0.007011329755187035,-135.7998046875,-16.69564437866211,4,"[-134.56405639648438, -136.17681884765625, -143.7058563232422, -153.74256896972656]","[-134.56405639648438, -144.66578674316406, -152.19482421875, -153.74256896972656]","[-96.5, -96.74908447265625, -96.90415954589844, -96.5]","[0.9000007510185242, 0.2802824079990387, 0.1252019852399826, 0.9000007510185242]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
1120,504487,12119.288913296956,0,"[-508.3900146484375, -515.3099975585938, -535.3900146484375, -597.0599975585938, -604.2032470703125, -617.8501586914062, -624.760009765625, -688.2849731445312, -695.2948608398438, -709.4537353515625, -716.4849853515625]","[7826.09912109375, 7895.89990234375, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.03330431506037712,-0.002888311166316271,-74.87212371826172,-6.752835273742676,5,"[-73.45672607421875, -74.02423858642578, -78.53450012207031, -82.88713073730469, -84.60107421875]","[-73.45672607421875, -78.34716796875, -82.857421875, -87.2100601196289, -84.60107421875]","[-48.70000076293945, -42.04720687866211, -55.741233825683594, -8.139450073242188, -48.70000076293945]","[0.8999992609024048, 7.364047050476074, -6.329976558685303, 41.27180480957031, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2593.153564453125, 2641.846435546875]",True
1121,504487,7628.119328582743,0,"[-477.7850036621094, -459.94927978515625, -511.3600158691406, -589.1849975585938, -569.4961547851562, -643.9293823242188, -624.135009765625, -704.3899536132812, -682.5262451171875, -762.0739135742188, -739.8399658203125]","[7826.09912109375, 7895.89990234375, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.008163264021277428,-0.041382744908332825,-31.79777717590332,-101.28166961669922,4,"[-31.500324249267578, -31.04363441467285, -26.33873176574707, -34.2161750793457]","[-31.500324249267578, -39.5326042175293, -34.827701568603516, -34.2161750793457]","[-192.10000610351562, -189.39080810546875, -195.12246704101562, -192.10000610351562]","[-94.69999694824219, -92.36144256591797, -98.09309387207031, -94.69999694824219]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
1122,504487,13873.763485054551,0,"[-283.7099914550781, -282.0523376464844, -304.086181640625, -302.56500244140625, -345.8899841308594, -343.9378356933594, -367.7283630371094, -365.5899963378906, -410.2900085449219, -407.3290710449219, -432.87628173828125, -429.8650207519531]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.006462241988629103,-0.011622129939496517,-30.34023666381836,-32.189788818359375,4,"[-30.09557342529297, -27.28293228149414, -30.39379119873047, -32.2495231628418]","[-30.09557342529297, -31.605857849121094, -34.71671676635742, -32.2495231628418]","[-48.70000076293945, -46.13654327392578, -51.52946472167969, -48.70000076293945]","[0.8999992609024048, 3.274712562561035, -2.1182100772857666, 0.8999992609024048]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",False
1123,504487,47522.40500054027,0,"[-223.3100128173828, -194.8404541015625, -261.494140625, -232.79000854492188, -254.135009765625, -223.022705078125, -295.1973571777344, -263.760009765625, -285.7099914550781, -251.7068634033203, -329.40252685546875, -295.3349914550781]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.020422112196683884,-0.04576531797647476,-47.1583137512207,-109.90277862548828,4,"[-46.29702377319336, -45.69073486328125, -45.32518005371094, -53.134674072265625]","[-46.29702377319336, -54.17970275878906, -53.814151763916016, -53.134674072265625]","[-192.10000610351562, -188.10935974121094, -196.78355407714844, -192.10000610351562]","[-94.69999694824219, -91.07998657226562, -99.75419616699219, -94.69999694824219]","[2306.846435546875, 2361.846435546875, 2586.846435546875, 2641.846435546875]",True
1124,504487,5902.287431733883,0,"[-149.69000244140625, -101.38484191894531, -231.68067932128906, -182.88999938964844, -259.510009765625, -205.98788452148438, -347.7021789550781, -293.7099914550781, -372.5899963378906, -313.8734436035156, -467.2069396972656, -407.7900085449219]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.04606923088431359,-0.08688768744468689,115.50111389160156,-190.2961883544922,4,"[113.77027893066406, 116.27772521972656, 133.3220672607422, 128.90805053710938]","[113.77027893066406, 107.78875732421875, 124.83309936523438, 128.90805053710938]","[-192.10000610351562, -285.7971496582031, -289.5843811035156, -287.70001220703125]","[-94.69999694824219, -188.76779174804688, -192.55502319335938, -190.3000030517578]","[2313.153564453125, 2361.846435546875, 2586.846435546875, 2641.846435546875]",False
1125,504487,11948.490128641115,0,"[-127.71000671386719, -90.59378051757812, -182.4483184814453, -144.81500244140625, -184.36001586914062, -143.97691345214844, -243.20452880859375, -202.08999633789062, -243.29000854492188, -198.85574340820312, -306.3447570800781, -261.760009765625]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.01596594974398613,-0.06218201294541359,42.8169059753418,-144.13722229003906,4,"[42.457374572753906, 47.47018814086914, 49.421730041503906, 47.796627044677734]","[42.457374572753906, 38.98121643066406, 40.932762145996094, 47.796627044677734]","[-192.10000610351562, -196.22853088378906, -188.52561950683594, -192.10000610351562]","[-94.69999694824219, -99.19916534423828, -91.49625396728516, -94.69999694824219]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
1126,504487,27152.245954123537,0,"[-105.86500549316406, -90.59378051757812, -130.19448852539062, -114.74000549316406, -135.19000244140625, -118.52507019042969, -161.2626953125, -144.44000244140625, -165.41000366210938, -147.1138458251953, -193.33474731445312, -174.88999938964844]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1015625, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",0.0002743967343121767,-0.026446539908647537,4.585809707641602,-62.6019401550293,4,"[7.078079700469971, 4.529125690460205, 6.014448165893555, 4.622776031494141]","[2.755155086517334, 4.529125690460205, 1.6915231943130493, 4.622776031494141]","[-96.23368835449219, -96.5, -97.00093078613281, -96.5]","[-46.82243347167969, -46.900001525878906, -47.58967590332031, -46.900001525878906]","[2593.153564453125, 2321.846435546875, 2376.846435546875, 2656.846435546875]",True
1127,504487,5773.2022190368925,0,"[-63.68500518798828, 27.72646141052246, -127.6849365234375, -35.48500061035156, 29.485000610351562, 128.20883178710938, -40.60857391357422, 58.93500518798828, 126.46000671386719, 232.4555206298828, 49.9158935546875, 156.66000366210938]","[7826.09912109375, 7895.8994140625, 7966.099609375, 8035.900390625, 8508.099609375, 8577.900390625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.07670564204454422,-0.1185976043343544,-190.3809051513672,-278.45794677734375,4,"[-188.53294372558594, -184.794677734375, -202.16038513183594, -212.58621215820312]","[-188.53294372558594, -193.2836456298828, -210.64935302734375, -212.58621215820312]","[-287.70001220703125, -284.4259338378906, -381.63739013671875, -383.29998779296875]","[-190.3000030517578, -187.3965606689453, -284.6080017089844, -285.8999938964844]","[2328.153564453125, 2383.153564453125, 2586.846435546875, 2641.846435546875]",True
1128,504487,6311.095162066062,0,"[51.84000015258789, 93.62723541259766, 36.740753173828125, 78.41500854492188, 140.56500244140625, 185.32618713378906, 123.31520080566406, 168.6400146484375, 233.41500854492188, 281.4469299316406, 214.04043579101562, 262.260009765625]","[7826.09912109375, 7895.8994140625, 7966.10009765625, 8035.900390625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0, 0.0, 0.08748923242092133, -0.08748923242092133, 0.0]",-0.05732002481818199,-0.04718227684497833,-121.48194122314453,-111.56100463867188,4,"[-119.84007263183594, -121.65196990966797, -129.9627227783203, -139.038330078125]","[-119.84007263183594, -130.1409454345703, -138.45169067382812, -139.038330078125]","[-192.10000610351562, -193.98501586914062, -191.66697692871094, -192.10000610351562]","[-94.69999694824219, -96.95565032958984, -94.63760375976562, -94.69999694824219]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
